"","BioRepID","FilterID","SAMPLE.ID","BIO.REP","DATE..YYYYMMDD.","TIME.START","STATION.START","Latitude.start","Longitude.start","TIME.END","STATION.END","Latitude.end","Longitude.end","Inshore.Offshore","Vol..FILT..REP..1..L.","Vol..FILT..REP..2..L.","SAMPLE.TYPE","NOTES","X","Lat.start..degrees..decimal.minutes.","Lon.start","Lat.end","Lon.end","Storage.box","Experiment","Cruise","Year","Month","SequencingRun","Volume.filtered..mL.","Depth..m.","depth.rank","Collection.method","dist_km","datetime_start","datetime_end","filtration_time_min"
"F049_1_4","F049_1","F049","RL2501_LINE86.7-90_F049_1","1.0","20250111.0","13:46","86.7-90","31.9887","-122.3984","14:14","86.7-90","31.9881","-122.4042","Offshore","32.5","","Station","","","","","","","","Winter CalCOFI 2025","RL2501","2025.0","1.0","GGBC_MAR2026","32.5","5","1","MOSAIC-E","0.5510549947439601","2025-01-11 13:46:00","2025-01-11 14:14:00","28.0"
"F050_1_1","F050_1","F050","RL2501_LINE86.7-90_F050_1","1.0","20250111.0","14:54","86.7-90","31.9926","-122.4169","19:01","86.7-100","31.5371","-122.6674","Offshore","18.0","","1st Half transect","Common dolphins","","","","","","","Winter CalCOFI 2025","RL2501","2025.0","1.0","GGBC_MAR2026","18.0","5","1","MOSAIC-A","55.91234263260461","2025-01-11 14:54:00","2025-01-11 19:01:00","247.0"
"F050_1_2","F050_1","F050","RL2501_LINE86.7-90_F050_1","1.0","20250111.0","14:54","86.7-90","31.9926","-122.4169","19:01","86.7-100","31.5371","-122.6674","Offshore","18.0","","1st Half transect","Common dolphins","","","","","","","Winter CalCOFI 2025","RL2501","2025.0","1.0","GGBC_MAR2026","18.0","5","1","MOSAIC-A","55.91234263260461","2025-01-11 14:54:00","2025-01-11 19:01:00","247.0"
"F050_1_3","F050_1","F050","RL2501_LINE86.7-90_F050_1","1.0","20250111.0","14:54","86.7-90","31.9926","-122.4169","19:01","86.7-100","31.5371","-122.6674","Offshore","18.0","","1st Half transect","Common dolphins","","","","","","","Winter CalCOFI 2025","RL2501","2025.0","1.0","GGBC_MAR2026","18.0","5","1","MOSAIC-A","55.91234263260461","2025-01-11 14:54:00","2025-01-11 19:01:00","247.0"
"F050_1_4","F050_1","F050","RL2501_LINE86.7-90_F050_1","1.0","20250111.0","14:54","86.7-90","31.9926","-122.4169","19:01","86.7-100","31.5371","-122.6674","Offshore","18.0","","1st Half transect","Common dolphins","","","","","","","Winter CalCOFI 2025","RL2501","2025.0","1.0","GGBC_MAR2026","18.0","5","1","MOSAIC-A","55.91234263260461","2025-01-11 14:54:00","2025-01-11 19:01:00","247.0"
"F052_1_1","F052_1","F052","RL2501_LINE86.7-100_F052_1","1.0","20250111.0","22:49","86.7-100","31.6817","-123.0962","2:49","86.7-110","31.3151","-123.7334","Offshore","17.5","","Full transect","","","","","","","","Winter CalCOFI 2025","RL2501","2025.0","1.0","GGBC_MAR2026","17.5","5","1","MOSAIC-A","72.87977895022901","2025-01-11 22:49:00","2025-01-11 02:49:00","240.0"
"F052_1_2","F052_1","F052","RL2501_LINE86.7-100_F052_1","1.0","20250111.0","22:49","86.7-100","31.6817","-123.0962","2:49","86.7-110","31.3151","-123.7334","Offshore","17.5","","Full transect","","","","","","","","Winter CalCOFI 2025","RL2501","2025.0","1.0","GGBC_MAR2026","17.5","5","1","MOSAIC-A","72.87977895022901","2025-01-11 22:49:00","2025-01-11 02:49:00","240.0"
"F052_1_3","F052_1","F052","RL2501_LINE86.7-100_F052_1","1.0","20250111.0","22:49","86.7-100","31.6817","-123.0962","2:49","86.7-110","31.3151","-123.7334","Offshore","17.5","","Full transect","","","","","","","","Winter CalCOFI 2025","RL2501","2025.0","1.0","GGBC_MAR2026","17.5","5","1","MOSAIC-A","72.87977895022901","2025-01-11 22:49:00","2025-01-11 02:49:00","240.0"
"F052_1_4","F052_1","F052","RL2501_LINE86.7-100_F052_1","1.0","20250111.0","22:49","86.7-100","31.6817","-123.0962","2:49","86.7-110","31.3151","-123.7334","Offshore","17.5","","Full transect","","","","","","","","Winter CalCOFI 2025","RL2501","2025.0","1.0","GGBC_MAR2026","17.5","5","1","MOSAIC-A","72.87977895022901","2025-01-11 22:49:00","2025-01-11 02:49:00","240.0"
"F053_1_1","F053_1","F053","RL2501_LINE86.7-110_F053_1","1.0","20250112.0","4:35","86.7-110","31.3421","-123.7357","9:35","83.3-110","31.9049","-124.1656","Offshore","31.5","","Full transect","","","","","","","","Winter CalCOFI 2025","RL2501","2025.0","1.0","GGBC_MAR2026","31.5","5","1","MOSAIC-A","74.65353924749475","2025-01-12 04:35:00","2025-01-12 09:35:00","300.0"
"F053_1_2","F053_1","F053","RL2501_LINE86.7-110_F053_1","1.0","20250112.0","4:35","86.7-110","31.3421","-123.7357","9:35","83.3-110","31.9049","-124.1656","Offshore","31.5","","Full transect","","","","","","","","Winter CalCOFI 2025","RL2501","2025.0","1.0","GGBC_MAR2026","31.5","5","1","MOSAIC-A","74.65353924749475","2025-01-12 04:35:00","2025-01-12 09:35:00","300.0"
"F053_1_3","F053_1","F053","RL2501_LINE86.7-110_F053_1","1.0","20250112.0","4:35","86.7-110","31.3421","-123.7357","9:35","83.3-110","31.9049","-124.1656","Offshore","31.5","","Full transect","","","","","","","","Winter CalCOFI 2025","RL2501","2025.0","1.0","GGBC_MAR2026","31.5","5","1","MOSAIC-A","74.65353924749475","2025-01-12 04:35:00","2025-01-12 09:35:00","300.0"
"F053_1_4","F053_1","F053","RL2501_LINE86.7-110_F053_1","1.0","20250112.0","4:35","86.7-110","31.3421","-123.7357","9:35","83.3-110","31.9049","-124.1656","Offshore","31.5","","Full transect","","","","","","","","Winter CalCOFI 2025","RL2501","2025.0","1.0","GGBC_MAR2026","31.5","5","1","MOSAIC-A","74.65353924749475","2025-01-12 04:35:00","2025-01-12 09:35:00","300.0"
"F054_1_1","F054_1","F054","RL2501_LINE83.3-110_F054_1","1.0","20250112.0","12:11","83.3-110","31.9406","-124.1724","16:17","83.3-100","32.2426","-123.4899","Offshore","38.0","46.0","Full transect","","","","","","","","Winter CalCOFI 2025","RL2501","2025.0","1.0","GGBC_MAR2026","38.0","5","1","MOSAIC-A","72.53562075225597","2025-01-12 12:11:00","2025-01-12 16:17:00","246.0"
"F054_1_2","F054_1","F054","RL2501_LINE83.3-110_F054_1","1.0","20250112.0","12:11","83.3-110","31.9406","-124.1724","16:17","83.3-100","32.2426","-123.4899","Offshore","38.0","46.0","Full transect","","","","","","","","Winter CalCOFI 2025","RL2501","2025.0","1.0","GGBC_MAR2026","38.0","5","1","MOSAIC-A","72.53562075225597","2025-01-12 12:11:00","2025-01-12 16:17:00","246.0"
"F054_1_3","F054_1","F054","RL2501_LINE83.3-110_F054_1","1.0","20250112.0","12:11","83.3-110","31.9406","-124.1724","16:17","83.3-100","32.2426","-123.4899","Offshore","38.0","46.0","Full transect","","","","","","","","Winter CalCOFI 2025","RL2501","2025.0","1.0","GGBC_MAR2026","38.0","5","1","MOSAIC-A","72.53562075225597","2025-01-12 12:11:00","2025-01-12 16:17:00","246.0"
"F054_1_4","F054_1","F054","RL2501_LINE83.3-110_F054_1","1.0","20250112.0","12:11","83.3-110","31.9406","-124.1724","16:17","83.3-100","32.2426","-123.4899","Offshore","38.0","46.0","Full transect","","","","","","","","Winter CalCOFI 2025","RL2501","2025.0","1.0","GGBC_MAR2026","38.0","5","1","MOSAIC-A","72.53562075225597","2025-01-12 12:11:00","2025-01-12 16:17:00","246.0"
"F054_2_1","F054_2","F054","RL2501_LINE83.3-110_F054_2","2.0","20250112.0","12:11","83.3-110","31.9406","-124.1724","16:17","83.3-100","32.2426","-123.4899","Offshore","38.0","46.0","Full transect","","","","","","","","Winter CalCOFI 2025","RL2501","2025.0","1.0","GGBC_MAR2026","46.0","5","1","MOSAIC-A","72.53562075225597","2025-01-12 12:11:00","2025-01-12 16:17:00","246.0"
"F054_2_2","F054_2","F054","RL2501_LINE83.3-110_F054_2","2.0","20250112.0","12:11","83.3-110","31.9406","-124.1724","16:17","83.3-100","32.2426","-123.4899","Offshore","38.0","46.0","Full transect","","","","","","","","Winter CalCOFI 2025","RL2501","2025.0","1.0","GGBC_MAR2026","46.0","5","1","MOSAIC-A","72.53562075225597","2025-01-12 12:11:00","2025-01-12 16:17:00","246.0"
"F054_2_3","F054_2","F054","RL2501_LINE83.3-110_F054_2","2.0","20250112.0","12:11","83.3-110","31.9406","-124.1724","16:17","83.3-100","32.2426","-123.4899","Offshore","38.0","46.0","Full transect","","","","","","","","Winter CalCOFI 2025","RL2501","2025.0","1.0","GGBC_MAR2026","46.0","5","1","MOSAIC-A","72.53562075225597","2025-01-12 12:11:00","2025-01-12 16:17:00","246.0"
"F054_2_4","F054_2","F054","RL2501_LINE83.3-110_F054_2","2.0","20250112.0","12:11","83.3-110","31.9406","-124.1724","16:17","83.3-100","32.2426","-123.4899","Offshore","38.0","46.0","Full transect","","","","","","","","Winter CalCOFI 2025","RL2501","2025.0","1.0","GGBC_MAR2026","46.0","5","1","MOSAIC-A","72.53562075225597","2025-01-12 12:11:00","2025-01-12 16:17:00","246.0"
"F055_1_1","F055_1","F055","RL2501_LINE83.3-110_F055_1","1.0","20250112.0","16:39","83.3-110","32.2451","-123.4937","17:03","83.3-100","32.2457","-123.4989","Offshore","18.0","","Station","","","","","","","","Winter CalCOFI 2025","RL2501","2025.0","1.0","GGBC_MAR2026","18.0","5","1","MOSAIC-E","0.49356607643731354","2025-01-12 16:39:00","2025-01-12 17:03:00","24.0"
"F055_1_2","F055_1","F055","RL2501_LINE83.3-110_F055_1","1.0","20250112.0","16:39","83.3-110","32.2451","-123.4937","17:03","83.3-100","32.2457","-123.4989","Offshore","18.0","","Station","","","","","","","","Winter CalCOFI 2025","RL2501","2025.0","1.0","GGBC_MAR2026","18.0","5","1","MOSAIC-E","0.49356607643731354","2025-01-12 16:39:00","2025-01-12 17:03:00","24.0"
"F055_1_3","F055_1","F055","RL2501_LINE83.3-110_F055_1","1.0","20250112.0","16:39","83.3-110","32.2451","-123.4937","17:03","83.3-100","32.2457","-123.4989","Offshore","18.0","","Station","","","","","","","","Winter CalCOFI 2025","RL2501","2025.0","1.0","GGBC_MAR2026","18.0","5","1","MOSAIC-E","0.49356607643731354","2025-01-12 16:39:00","2025-01-12 17:03:00","24.0"
"F055_1_4","F055_1","F055","RL2501_LINE83.3-110_F055_1","1.0","20250112.0","16:39","83.3-110","32.2451","-123.4937","17:03","83.3-100","32.2457","-123.4989","Offshore","18.0","","Station","","","","","","","","Winter CalCOFI 2025","RL2501","2025.0","1.0","GGBC_MAR2026","18.0","5","1","MOSAIC-E","0.49356607643731354","2025-01-12 16:39:00","2025-01-12 17:03:00","24.0"
"F056_1_1","F056_1","F056","RL2501_LINE83.3-100_F056_1","1.0","20250112.0","18:04","83.3-100","32.2679","-123.5013","22:21","83.3-90","32.5701","-122.8033","Offshore","14.0","","Full transect","","","","","","","","Winter CalCOFI 2025","RL2501","2025.0","1.0","GGBC_MAR2026","14.0","5","1","MOSAIC-A","73.63239590140564","2025-01-12 18:04:00","2025-01-12 22:21:00","257.0"
"F056_1_2","F056_1","F056","RL2501_LINE83.3-100_F056_1","1.0","20250112.0","18:04","83.3-100","32.2679","-123.5013","22:21","83.3-90","32.5701","-122.8033","Offshore","14.0","","Full transect","","","","","","","","Winter CalCOFI 2025","RL2501","2025.0","1.0","GGBC_MAR2026","14.0","5","1","MOSAIC-A","73.63239590140564","2025-01-12 18:04:00","2025-01-12 22:21:00","257.0"
"F056_1_3","F056_1","F056","RL2501_LINE83.3-100_F056_1","1.0","20250112.0","18:04","83.3-100","32.2679","-123.5013","22:21","83.3-90","32.5701","-122.8033","Offshore","14.0","","Full transect","","","","","","","","Winter CalCOFI 2025","RL2501","2025.0","1.0","GGBC_MAR2026","14.0","5","1","MOSAIC-A","73.63239590140564","2025-01-12 18:04:00","2025-01-12 22:21:00","257.0"
"F056_1_4","F056_1","F056","RL2501_LINE83.3-100_F056_1","1.0","20250112.0","18:04","83.3-100","32.2679","-123.5013","22:21","83.3-90","32.5701","-122.8033","Offshore","14.0","","Full transect","","","","","","","","Winter CalCOFI 2025","RL2501","2025.0","1.0","GGBC_MAR2026","14.0","5","1","MOSAIC-A","73.63239590140564","2025-01-12 18:04:00","2025-01-12 22:21:00","257.0"
"F058_1_1","F058_1","F058","RL2501_LINE83.3-80_F058_1","1.0","20250113.0","6:09","83.3-80","32.9118","-122.1346","10:28","83.3-70","33.2367","-121.4393","Offshore","20.0","","Full transect","300-400 common dolphins","","","","","","","Winter CalCOFI 2025","RL2501","2025.0","1.0","GGBC_MAR2026","20.0","5","1","MOSAIC-A","74.17809235358436","2025-01-13 06:09:00","2025-01-13 10:28:00","259.0"
"F058_1_2","F058_1","F058","RL2501_LINE83.3-80_F058_1","1.0","20250113.0","6:09","83.3-80","32.9118","-122.1346","10:28","83.3-70","33.2367","-121.4393","Offshore","20.0","","Full transect","300-400 common dolphins","","","","","","","Winter CalCOFI 2025","RL2501","2025.0","1.0","GGBC_MAR2026","20.0","5","1","MOSAIC-A","74.17809235358436","2025-01-13 06:09:00","2025-01-13 10:28:00","259.0"
"F058_1_3","F058_1","F058","RL2501_LINE83.3-80_F058_1","1.0","20250113.0","6:09","83.3-80","32.9118","-122.1346","10:28","83.3-70","33.2367","-121.4393","Offshore","20.0","","Full transect","300-400 common dolphins","","","","","","","Winter CalCOFI 2025","RL2501","2025.0","1.0","GGBC_MAR2026","20.0","5","1","MOSAIC-A","74.17809235358436","2025-01-13 06:09:00","2025-01-13 10:28:00","259.0"
"F058_1_4","F058_1","F058","RL2501_LINE83.3-80_F058_1","1.0","20250113.0","6:09","83.3-80","32.9118","-122.1346","10:28","83.3-70","33.2367","-121.4393","Offshore","20.0","","Full transect","300-400 common dolphins","","","","","","","Winter CalCOFI 2025","RL2501","2025.0","1.0","GGBC_MAR2026","20.0","5","1","MOSAIC-A","74.17809235358436","2025-01-13 06:09:00","2025-01-13 10:28:00","259.0"
"F059_1_1","F059_1","F059","RL2501_LINE83.3-70_F059_1","1.0","20250113.0","10:33","83.3-70","33.2378","-121.4405","11:17","83.3-70","33.2456","-121.4459","Offshore","14.0","","Station","","","","","","","","Winter CalCOFI 2025","RL2501","2025.0","1.0","GGBC_MAR2026","14.0","5","1","MOSAIC-E","1.0022212549716876","2025-01-13 10:33:00","2025-01-13 11:17:00","44.0"
"F059_1_2","F059_1","F059","RL2501_LINE83.3-70_F059_1","1.0","20250113.0","10:33","83.3-70","33.2378","-121.4405","11:17","83.3-70","33.2456","-121.4459","Offshore","14.0","","Station","","","","","","","","Winter CalCOFI 2025","RL2501","2025.0","1.0","GGBC_MAR2026","14.0","5","1","MOSAIC-E","1.0022212549716876","2025-01-13 10:33:00","2025-01-13 11:17:00","44.0"
"F059_1_3","F059_1","F059","RL2501_LINE83.3-70_F059_1","1.0","20250113.0","10:33","83.3-70","33.2378","-121.4405","11:17","83.3-70","33.2456","-121.4459","Offshore","14.0","","Station","","","","","","","","Winter CalCOFI 2025","RL2501","2025.0","1.0","GGBC_MAR2026","14.0","5","1","MOSAIC-E","1.0022212549716876","2025-01-13 10:33:00","2025-01-13 11:17:00","44.0"
"F059_1_4","F059_1","F059","RL2501_LINE83.3-70_F059_1","1.0","20250113.0","10:33","83.3-70","33.2378","-121.4405","11:17","83.3-70","33.2456","-121.4459","Offshore","14.0","","Station","","","","","","","","Winter CalCOFI 2025","RL2501","2025.0","1.0","GGBC_MAR2026","14.0","5","1","MOSAIC-E","1.0022212549716876","2025-01-13 10:33:00","2025-01-13 11:17:00","44.0"
"F061_1_1","F061_1","F061","RL2501_LINE83.3-60_F061_1","1.0","20250113.0","19:30","83.3-60","33.594","-120.7681","21:30","83.3-55","33.7374","-120.402","Inshore","10.5","","Full transect","","","","","","","","Winter CalCOFI 2025","RL2501","2025.0","1.0","GGBC_MAR2026","10.5","5","1","MOSAIC-A","37.44569198126907","2025-01-13 19:30:00","2025-01-13 21:30:00","120.0"
"F061_1_2","F061_1","F061","RL2501_LINE83.3-60_F061_1","1.0","20250113.0","19:30","83.3-60","33.594","-120.7681","21:30","83.3-55","33.7374","-120.402","Inshore","10.5","","Full transect","","","","","","","","Winter CalCOFI 2025","RL2501","2025.0","1.0","GGBC_MAR2026","10.5","5","1","MOSAIC-A","37.44569198126907","2025-01-13 19:30:00","2025-01-13 21:30:00","120.0"
"F061_1_3","F061_1","F061","RL2501_LINE83.3-60_F061_1","1.0","20250113.0","19:30","83.3-60","33.594","-120.7681","21:30","83.3-55","33.7374","-120.402","Inshore","10.5","","Full transect","","","","","","","","Winter CalCOFI 2025","RL2501","2025.0","1.0","GGBC_MAR2026","10.5","5","1","MOSAIC-A","37.44569198126907","2025-01-13 19:30:00","2025-01-13 21:30:00","120.0"
"F061_1_4","F061_1","F061","RL2501_LINE83.3-60_F061_1","1.0","20250113.0","19:30","83.3-60","33.594","-120.7681","21:30","83.3-55","33.7374","-120.402","Inshore","10.5","","Full transect","","","","","","","","Winter CalCOFI 2025","RL2501","2025.0","1.0","GGBC_MAR2026","10.5","5","1","MOSAIC-A","37.44569198126907","2025-01-13 19:30:00","2025-01-13 21:30:00","120.0"
"F062_1_1","F062_1","F062","RL2501_LINE83.3-55_F062_1","1.0","20250113.0","23:25","83.3-55","33.7465","-120.4096","1:05","83.3-51","33.8783","-120.143","Inshore","8.0","","Full transect","","","","","","","","Winter CalCOFI 2025","RL2501","2025.0","1.0","GGBC_MAR2026","8.0","5","1","MOSAIC-A","28.660934893669054","2025-01-13 23:25:00","2025-01-13 01:05:00","100.0"
"F062_1_2","F062_1","F062","RL2501_LINE83.3-55_F062_1","1.0","20250113.0","23:25","83.3-55","33.7465","-120.4096","1:05","83.3-51","33.8783","-120.143","Inshore","8.0","","Full transect","","","","","","","","Winter CalCOFI 2025","RL2501","2025.0","1.0","GGBC_MAR2026","8.0","5","1","MOSAIC-A","28.660934893669054","2025-01-13 23:25:00","2025-01-13 01:05:00","100.0"
"F062_1_3","F062_1","F062","RL2501_LINE83.3-55_F062_1","1.0","20250113.0","23:25","83.3-55","33.7465","-120.4096","1:05","83.3-51","33.8783","-120.143","Inshore","8.0","","Full transect","","","","","","","","Winter CalCOFI 2025","RL2501","2025.0","1.0","GGBC_MAR2026","8.0","5","1","MOSAIC-A","28.660934893669054","2025-01-13 23:25:00","2025-01-13 01:05:00","100.0"
"F062_1_4","F062_1","F062","RL2501_LINE83.3-55_F062_1","1.0","20250113.0","23:25","83.3-55","33.7465","-120.4096","1:05","83.3-51","33.8783","-120.143","Inshore","8.0","","Full transect","","","","","","","","Winter CalCOFI 2025","RL2501","2025.0","1.0","GGBC_MAR2026","8.0","5","1","MOSAIC-A","28.660934893669054","2025-01-13 23:25:00","2025-01-13 01:05:00","100.0"
"F064_1_1","F064_1","F064","RL2501_LINE84.5-43.5_F064_1","1.0","20250114.0","8:10","84.5-43.5","33.9214","-119.4715","8:43","84.5-43.5","33.9287","-119.4723","Inshore","12.0","8.5","Station","","","","","","","","Winter CalCOFI 2025","RL2501","2025.0","1.0","GGBC_MAR2026","12.0","5","1","MOSAIC-E","0.8150720843003476","2025-01-14 08:10:00","2025-01-14 08:43:00","33.0"
"F064_1_2","F064_1","F064","RL2501_LINE84.5-43.5_F064_1","1.0","20250114.0","8:10","84.5-43.5","33.9214","-119.4715","8:43","84.5-43.5","33.9287","-119.4723","Inshore","12.0","8.5","Station","","","","","","","","Winter CalCOFI 2025","RL2501","2025.0","1.0","GGBC_MAR2026","12.0","5","1","MOSAIC-E","0.8150720843003476","2025-01-14 08:10:00","2025-01-14 08:43:00","33.0"
"F064_1_3","F064_1","F064","RL2501_LINE84.5-43.5_F064_1","1.0","20250114.0","8:10","84.5-43.5","33.9214","-119.4715","8:43","84.5-43.5","33.9287","-119.4723","Inshore","12.0","8.5","Station","","","","","","","","Winter CalCOFI 2025","RL2501","2025.0","1.0","GGBC_MAR2026","12.0","5","1","MOSAIC-E","0.8150720843003476","2025-01-14 08:10:00","2025-01-14 08:43:00","33.0"
"F064_1_4","F064_1","F064","RL2501_LINE84.5-43.5_F064_1","1.0","20250114.0","8:10","84.5-43.5","33.9214","-119.4715","8:43","84.5-43.5","33.9287","-119.4723","Inshore","12.0","8.5","Station","","","","","","","","Winter CalCOFI 2025","RL2501","2025.0","1.0","GGBC_MAR2026","12.0","5","1","MOSAIC-E","0.8150720843003476","2025-01-14 08:10:00","2025-01-14 08:43:00","33.0"
"F064_2_1","F064_2","F064","RL2501_LINE84.5-43.5_F064_2","2.0","20250114.0","8:10","84.5-43.5","33.9214","-119.4715","8:43","84.5-43.5","33.9287","-119.4723","Inshore","12.0","8.5","Station","","","","","","","","Winter CalCOFI 2025","RL2501","2025.0","1.0","GGBC_MAR2026","8.5","5","1","MOSAIC-E","0.8150720843003476","2025-01-14 08:10:00","2025-01-14 08:43:00","33.0"
"F064_2_2","F064_2","F064","RL2501_LINE84.5-43.5_F064_2","2.0","20250114.0","8:10","84.5-43.5","33.9214","-119.4715","8:43","84.5-43.5","33.9287","-119.4723","Inshore","12.0","8.5","Station","","","","","","","","Winter CalCOFI 2025","RL2501","2025.0","1.0","GGBC_MAR2026","8.5","5","1","MOSAIC-E","0.8150720843003476","2025-01-14 08:10:00","2025-01-14 08:43:00","33.0"
"F064_2_3","F064_2","F064","RL2501_LINE84.5-43.5_F064_2","2.0","20250114.0","8:10","84.5-43.5","33.9214","-119.4715","8:43","84.5-43.5","33.9287","-119.4723","Inshore","12.0","8.5","Station","","","","","","","","Winter CalCOFI 2025","RL2501","2025.0","1.0","GGBC_MAR2026","8.5","5","1","MOSAIC-E","0.8150720843003476","2025-01-14 08:10:00","2025-01-14 08:43:00","33.0"
"F064_2_4","F064_2","F064","RL2501_LINE84.5-43.5_F064_2","2.0","20250114.0","8:10","84.5-43.5","33.9214","-119.4715","8:43","84.5-43.5","33.9287","-119.4723","Inshore","12.0","8.5","Station","","","","","","","","Winter CalCOFI 2025","RL2501","2025.0","1.0","GGBC_MAR2026","8.5","5","1","MOSAIC-E","0.8150720843003476","2025-01-14 08:10:00","2025-01-14 08:43:00","33.0"
"F065_2_1","F065_2","F065","RL2501_LINE84.5-43.5_F065_2","2.0","20250114.0","9:39","84.5-43.5","33.9434","-119.4585","10:28","84-41.7","34.0486","-119.4161","Inshore","12.0","6.0","Full transect","1000 common dolphins","","","","","","","Winter CalCOFI 2025","RL2501","2025.0","1.0","GGBC_MAR2026","6.0","5","1","MOSAIC-A","12.333498411527842","2025-01-14 09:39:00","2025-01-14 10:28:00","49.0"
"F065_2_2","F065_2","F065","RL2501_LINE84.5-43.5_F065_2","2.0","20250114.0","9:39","84.5-43.5","33.9434","-119.4585","10:28","84-41.7","34.0486","-119.4161","Inshore","12.0","6.0","Full transect","1000 common dolphins","","","","","","","Winter CalCOFI 2025","RL2501","2025.0","1.0","GGBC_MAR2026","6.0","5","1","MOSAIC-A","12.333498411527842","2025-01-14 09:39:00","2025-01-14 10:28:00","49.0"
"F065_2_3","F065_2","F065","RL2501_LINE84.5-43.5_F065_2","2.0","20250114.0","9:39","84.5-43.5","33.9434","-119.4585","10:28","84-41.7","34.0486","-119.4161","Inshore","12.0","6.0","Full transect","1000 common dolphins","","","","","","","Winter CalCOFI 2025","RL2501","2025.0","1.0","GGBC_MAR2026","6.0","5","1","MOSAIC-A","12.333498411527842","2025-01-14 09:39:00","2025-01-14 10:28:00","49.0"
"F065_2_4","F065_2","F065","RL2501_LINE84.5-43.5_F065_2","2.0","20250114.0","9:39","84.5-43.5","33.9434","-119.4585","10:28","84-41.7","34.0486","-119.4161","Inshore","12.0","6.0","Full transect","1000 common dolphins","","","","","","","Winter CalCOFI 2025","RL2501","2025.0","1.0","GGBC_MAR2026","6.0","5","1","MOSAIC-A","12.333498411527842","2025-01-14 09:39:00","2025-01-14 10:28:00","49.0"
