"","BioRepID","FilterID","SAMPLE.ID","BIO.REP","DATE..YYYYMMDD.","TIME.START","STATION.START","Latitude.start","Longitude.start","TIME.END","STATION.END","Latitude.end","Longitude.end","Inshore.Offshore","Vol..FILT..REP..1..L.","Vol..FILT..REP..2..L.","SAMPLE.TYPE","NOTES","X","Lat.start..degrees..decimal.minutes.","Lon.start","Lat.end","Lon.end","Storage.box","Experiment","Cruise","Year","Month","SequencingRun","Volume.filtered..mL.","Depth..m.","depth.rank","Collection.method","dist_km","datetime_start","datetime_end","filtration_time_min"
"F066_1_1","F066_1","F066","RL2501_LINE84-41.7_F066_1","1.0","20250114.0","11:16","84-41.7","34.0649","-119.4125","11:29","84-41.7","34.064","-119.4128","Inshore","9.0","","Station","","","","","","","","Winter CalCOFI 2025","RL2501","2025.0","1.0","GGBC_MAR2026","9.0","5","1","MOSAIC-E","0.10382080170952815","2025-01-14 11:16:00","2025-01-14 11:29:00","13.0"
"F066_1_2","F066_1","F066","RL2501_LINE84-41.7_F066_1","1.0","20250114.0","11:16","84-41.7","34.0649","-119.4125","11:29","84-41.7","34.064","-119.4128","Inshore","9.0","","Station","","","","","","","","Winter CalCOFI 2025","RL2501","2025.0","1.0","GGBC_MAR2026","9.0","5","1","MOSAIC-E","0.10382080170952815","2025-01-14 11:16:00","2025-01-14 11:29:00","13.0"
"F066_1_3","F066_1","F066","RL2501_LINE84-41.7_F066_1","1.0","20250114.0","11:16","84-41.7","34.0649","-119.4125","11:29","84-41.7","34.064","-119.4128","Inshore","9.0","","Station","","","","","","","","Winter CalCOFI 2025","RL2501","2025.0","1.0","GGBC_MAR2026","9.0","5","1","MOSAIC-E","0.10382080170952815","2025-01-14 11:16:00","2025-01-14 11:29:00","13.0"
"F066_1_4","F066_1","F066","RL2501_LINE84-41.7_F066_1","1.0","20250114.0","11:16","84-41.7","34.0649","-119.4125","11:29","84-41.7","34.064","-119.4128","Inshore","9.0","","Station","","","","","","","","Winter CalCOFI 2025","RL2501","2025.0","1.0","GGBC_MAR2026","9.0","5","1","MOSAIC-E","0.10382080170952815","2025-01-14 11:16:00","2025-01-14 11:29:00","13.0"
"F068_1_1","F068_1","F068","RL2501_LINE83.3-42_F068_1","1.0","20250114.0","14:21","83.3-42","34.1632","-119.536","15:07","83.3-40.6","34.2248","-119.411","Inshore","21.0","","Full transect","Filter fell off at some point towards end of transect","","","","","","","Winter CalCOFI 2025","RL2501","2025.0","1.0","GGBC_MAR2026","21.0","5","1","MOSAIC-A","13.382507165510681","2025-01-14 14:21:00","2025-01-14 15:07:00","46.0"
"F068_1_2","F068_1","F068","RL2501_LINE83.3-42_F068_1","1.0","20250114.0","14:21","83.3-42","34.1632","-119.536","15:07","83.3-40.6","34.2248","-119.411","Inshore","21.0","","Full transect","Filter fell off at some point towards end of transect","","","","","","","Winter CalCOFI 2025","RL2501","2025.0","1.0","GGBC_MAR2026","21.0","5","1","MOSAIC-A","13.382507165510681","2025-01-14 14:21:00","2025-01-14 15:07:00","46.0"
"F068_1_3","F068_1","F068","RL2501_LINE83.3-42_F068_1","1.0","20250114.0","14:21","83.3-42","34.1632","-119.536","15:07","83.3-40.6","34.2248","-119.411","Inshore","21.0","","Full transect","Filter fell off at some point towards end of transect","","","","","","","Winter CalCOFI 2025","RL2501","2025.0","1.0","GGBC_MAR2026","21.0","5","1","MOSAIC-A","13.382507165510681","2025-01-14 14:21:00","2025-01-14 15:07:00","46.0"
"F068_1_4","F068_1","F068","RL2501_LINE83.3-42_F068_1","1.0","20250114.0","14:21","83.3-42","34.1632","-119.536","15:07","83.3-40.6","34.2248","-119.411","Inshore","21.0","","Full transect","Filter fell off at some point towards end of transect","","","","","","","Winter CalCOFI 2025","RL2501","2025.0","1.0","GGBC_MAR2026","21.0","5","1","MOSAIC-A","13.382507165510681","2025-01-14 14:21:00","2025-01-14 15:07:00","46.0"
"F068_2_1","F068_2","F068","RL2501_LINE83.3-42_F068_2","2.0","20250114.0","14:21","83.3-42","34.1632","-119.536","15:07","83.3-40.6","34.2248","-119.411","Inshore","21.0","","Full transect","Filter fell off at some point towards end of transect","","","","","","","Winter CalCOFI 2025","RL2501","2025.0","1.0","GGBC_MAR2026","","5","1","MOSAIC-A","13.382507165510681","2025-01-14 14:21:00","2025-01-14 15:07:00","46.0"
"F068_2_2","F068_2","F068","RL2501_LINE83.3-42_F068_2","2.0","20250114.0","14:21","83.3-42","34.1632","-119.536","15:07","83.3-40.6","34.2248","-119.411","Inshore","21.0","","Full transect","Filter fell off at some point towards end of transect","","","","","","","Winter CalCOFI 2025","RL2501","2025.0","1.0","GGBC_MAR2026","","5","1","MOSAIC-A","13.382507165510681","2025-01-14 14:21:00","2025-01-14 15:07:00","46.0"
"F068_2_3","F068_2","F068","RL2501_LINE83.3-42_F068_2","2.0","20250114.0","14:21","83.3-42","34.1632","-119.536","15:07","83.3-40.6","34.2248","-119.411","Inshore","21.0","","Full transect","Filter fell off at some point towards end of transect","","","","","","","Winter CalCOFI 2025","RL2501","2025.0","1.0","GGBC_MAR2026","","5","1","MOSAIC-A","13.382507165510681","2025-01-14 14:21:00","2025-01-14 15:07:00","46.0"
"F068_2_4","F068_2","F068","RL2501_LINE83.3-42_F068_2","2.0","20250114.0","14:21","83.3-42","34.1632","-119.536","15:07","83.3-40.6","34.2248","-119.411","Inshore","21.0","","Full transect","Filter fell off at some point towards end of transect","","","","","","","Winter CalCOFI 2025","RL2501","2025.0","1.0","GGBC_MAR2026","","5","1","MOSAIC-A","13.382507165510681","2025-01-14 14:21:00","2025-01-14 15:07:00","46.0"
"F069_1_1","F069_1","F069","RL2501_LINE83.3-40.6_F069_1","1.0","20250114.0","15:16","83.3-40.6","34.2275","-119.4062","15:25","83.3-40.6","34.2251","-119.4062","Inshore","10.0","","Station","","","","","","","","Winter CalCOFI 2025","RL2501","2025.0","1.0","GGBC_MAR2026","10.0","5","1","MOSAIC-E","0.2668678169777385","2025-01-14 15:16:00","2025-01-14 15:25:00","9.0"
"F069_1_2","F069_1","F069","RL2501_LINE83.3-40.6_F069_1","1.0","20250114.0","15:16","83.3-40.6","34.2275","-119.4062","15:25","83.3-40.6","34.2251","-119.4062","Inshore","10.0","","Station","","","","","","","","Winter CalCOFI 2025","RL2501","2025.0","1.0","GGBC_MAR2026","10.0","5","1","MOSAIC-E","0.2668678169777385","2025-01-14 15:16:00","2025-01-14 15:25:00","9.0"
"F069_1_3","F069_1","F069","RL2501_LINE83.3-40.6_F069_1","1.0","20250114.0","15:16","83.3-40.6","34.2275","-119.4062","15:25","83.3-40.6","34.2251","-119.4062","Inshore","10.0","","Station","","","","","","","","Winter CalCOFI 2025","RL2501","2025.0","1.0","GGBC_MAR2026","10.0","5","1","MOSAIC-E","0.2668678169777385","2025-01-14 15:16:00","2025-01-14 15:25:00","9.0"
"F069_1_4","F069_1","F069","RL2501_LINE83.3-40.6_F069_1","1.0","20250114.0","15:16","83.3-40.6","34.2275","-119.4062","15:25","83.3-40.6","34.2251","-119.4062","Inshore","10.0","","Station","","","","","","","","Winter CalCOFI 2025","RL2501","2025.0","1.0","GGBC_MAR2026","10.0","5","1","MOSAIC-E","0.2668678169777385","2025-01-14 15:16:00","2025-01-14 15:25:00","9.0"
"F070_1_1","F070_1","F070","RL2501_LINE83.3-40.6_F070_1","1.0","20250114.0","16:01","83.3-40.6","34.218","-119.4146","16:23","83.3-39.4","34.2606","-119.3968","Inshore","12.0","","Full transect","Filter fell off at some point towards end of transect, 1000 common dolphins","","","","","","","Winter CalCOFI 2025","RL2501","2025.0","1.0","GGBC_MAR2026","12.0","5","1","MOSAIC-A","5.011544548527472","2025-01-14 16:01:00","2025-01-14 16:23:00","22.0"
"F070_1_2","F070_1","F070","RL2501_LINE83.3-40.6_F070_1","1.0","20250114.0","16:01","83.3-40.6","34.218","-119.4146","16:23","83.3-39.4","34.2606","-119.3968","Inshore","12.0","","Full transect","Filter fell off at some point towards end of transect, 1000 common dolphins","","","","","","","Winter CalCOFI 2025","RL2501","2025.0","1.0","GGBC_MAR2026","12.0","5","1","MOSAIC-A","5.011544548527472","2025-01-14 16:01:00","2025-01-14 16:23:00","22.0"
"F070_1_3","F070_1","F070","RL2501_LINE83.3-40.6_F070_1","1.0","20250114.0","16:01","83.3-40.6","34.218","-119.4146","16:23","83.3-39.4","34.2606","-119.3968","Inshore","12.0","","Full transect","Filter fell off at some point towards end of transect, 1000 common dolphins","","","","","","","Winter CalCOFI 2025","RL2501","2025.0","1.0","GGBC_MAR2026","12.0","5","1","MOSAIC-A","5.011544548527472","2025-01-14 16:01:00","2025-01-14 16:23:00","22.0"
"F070_1_4","F070_1","F070","RL2501_LINE83.3-40.6_F070_1","1.0","20250114.0","16:01","83.3-40.6","34.218","-119.4146","16:23","83.3-39.4","34.2606","-119.3968","Inshore","12.0","","Full transect","Filter fell off at some point towards end of transect, 1000 common dolphins","","","","","","","Winter CalCOFI 2025","RL2501","2025.0","1.0","GGBC_MAR2026","12.0","5","1","MOSAIC-A","5.011544548527472","2025-01-14 16:01:00","2025-01-14 16:23:00","22.0"
"F073_1_1","F073_1","F073","RL2501_LINE82.7-46.1_F073_1","1.0","20250114.0","22:53","82.7-46.1","34.1299","-119.8594","0:11","81.8-46.9","34.2779","-120.0251","Inshore","7.0","","Full transect","","","","","","","","Winter CalCOFI 2025","RL2501","2025.0","1.0","GGBC_MAR2026","7.0","5","1","MOSAIC-A","22.428372913489774","2025-01-14 22:53:00","2025-01-14 00:11:00","78.0"
"F073_1_2","F073_1","F073","RL2501_LINE82.7-46.1_F073_1","1.0","20250114.0","22:53","82.7-46.1","34.1299","-119.8594","0:11","81.8-46.9","34.2779","-120.0251","Inshore","7.0","","Full transect","","","","","","","","Winter CalCOFI 2025","RL2501","2025.0","1.0","GGBC_MAR2026","7.0","5","1","MOSAIC-A","22.428372913489774","2025-01-14 22:53:00","2025-01-14 00:11:00","78.0"
"F073_1_3","F073_1","F073","RL2501_LINE82.7-46.1_F073_1","1.0","20250114.0","22:53","82.7-46.1","34.1299","-119.8594","0:11","81.8-46.9","34.2779","-120.0251","Inshore","7.0","","Full transect","","","","","","","","Winter CalCOFI 2025","RL2501","2025.0","1.0","GGBC_MAR2026","7.0","5","1","MOSAIC-A","22.428372913489774","2025-01-14 22:53:00","2025-01-14 00:11:00","78.0"
"F073_1_4","F073_1","F073","RL2501_LINE82.7-46.1_F073_1","1.0","20250114.0","22:53","82.7-46.1","34.1299","-119.8594","0:11","81.8-46.9","34.2779","-120.0251","Inshore","7.0","","Full transect","","","","","","","","Winter CalCOFI 2025","RL2501","2025.0","1.0","GGBC_MAR2026","7.0","5","1","MOSAIC-A","22.428372913489774","2025-01-14 22:53:00","2025-01-14 00:11:00","78.0"
"F076_1_1","F076_1","F076","RL2501_LINE80-55_F076_1","1.0","20250115.0","10:51","80-55","34.3207","-120.8106","12:35","81.2-53.9","34.1524","-120.591","Inshore","23.0","","Full transect","","","","","","","","Winter CalCOFI 2025","RL2501","2025.0","1.0","GGBC_MAR2026","23.0","5","1","MOSAIC-A","27.527098409813988","2025-01-15 10:51:00","2025-01-15 12:35:00","104.0"
"F076_1_2","F076_1","F076","RL2501_LINE80-55_F076_1","1.0","20250115.0","10:51","80-55","34.3207","-120.8106","12:35","81.2-53.9","34.1524","-120.591","Inshore","23.0","","Full transect","","","","","","","","Winter CalCOFI 2025","RL2501","2025.0","1.0","GGBC_MAR2026","23.0","5","1","MOSAIC-A","27.527098409813988","2025-01-15 10:51:00","2025-01-15 12:35:00","104.0"
"F076_1_3","F076_1","F076","RL2501_LINE80-55_F076_1","1.0","20250115.0","10:51","80-55","34.3207","-120.8106","12:35","81.2-53.9","34.1524","-120.591","Inshore","23.0","","Full transect","","","","","","","","Winter CalCOFI 2025","RL2501","2025.0","1.0","GGBC_MAR2026","23.0","5","1","MOSAIC-A","27.527098409813988","2025-01-15 10:51:00","2025-01-15 12:35:00","104.0"
"F076_1_4","F076_1","F076","RL2501_LINE80-55_F076_1","1.0","20250115.0","10:51","80-55","34.3207","-120.8106","12:35","81.2-53.9","34.1524","-120.591","Inshore","23.0","","Full transect","","","","","","","","Winter CalCOFI 2025","RL2501","2025.0","1.0","GGBC_MAR2026","23.0","5","1","MOSAIC-A","27.527098409813988","2025-01-15 10:51:00","2025-01-15 12:35:00","104.0"
"F078_1_1","F078_1","F078","RL2501_LINE80.7-59.9_F078_1","1.0","20250115.0","19:13","80.7-59.9","34.0562","-121.0697","19:53","80-60","34.1476","-121.1486","Inshore","6.0","","Full transect","","","","","","","","Winter CalCOFI 2025","RL2501","2025.0","1.0","GGBC_MAR2026","6.0","5","1","MOSAIC-A","12.492636113550365","2025-01-15 19:13:00","2025-01-15 19:53:00","40.0"
"F078_1_2","F078_1","F078","RL2501_LINE80.7-59.9_F078_1","1.0","20250115.0","19:13","80.7-59.9","34.0562","-121.0697","19:53","80-60","34.1476","-121.1486","Inshore","6.0","","Full transect","","","","","","","","Winter CalCOFI 2025","RL2501","2025.0","1.0","GGBC_MAR2026","6.0","5","1","MOSAIC-A","12.492636113550365","2025-01-15 19:13:00","2025-01-15 19:53:00","40.0"
"F078_1_3","F078_1","F078","RL2501_LINE80.7-59.9_F078_1","1.0","20250115.0","19:13","80.7-59.9","34.0562","-121.0697","19:53","80-60","34.1476","-121.1486","Inshore","6.0","","Full transect","","","","","","","","Winter CalCOFI 2025","RL2501","2025.0","1.0","GGBC_MAR2026","6.0","5","1","MOSAIC-A","12.492636113550365","2025-01-15 19:13:00","2025-01-15 19:53:00","40.0"
"F078_1_4","F078_1","F078","RL2501_LINE80.7-59.9_F078_1","1.0","20250115.0","19:13","80.7-59.9","34.0562","-121.0697","19:53","80-60","34.1476","-121.1486","Inshore","6.0","","Full transect","","","","","","","","Winter CalCOFI 2025","RL2501","2025.0","1.0","GGBC_MAR2026","6.0","5","1","MOSAIC-A","12.492636113550365","2025-01-15 19:13:00","2025-01-15 19:53:00","40.0"
"F079_1_1","F079_1","F079","RL2501_LINE80-60_F079_1","1.0","20250115.0","21:53","80-60","34.1508","-121.1808","1:28","80-70","33.81","-121.8292","Offshore","11.5","","Full transect","Filter ripped","","","","","","","Winter CalCOFI 2025","RL2501","2025.0","1.0","GGBC_MAR2026","11.5","5","1","MOSAIC-A","70.78435343665056","2025-01-15 21:53:00","2025-01-15 01:28:00","215.0"
"F079_1_2","F079_1","F079","RL2501_LINE80-60_F079_1","1.0","20250115.0","21:53","80-60","34.1508","-121.1808","1:28","80-70","33.81","-121.8292","Offshore","11.5","","Full transect","Filter ripped","","","","","","","Winter CalCOFI 2025","RL2501","2025.0","1.0","GGBC_MAR2026","11.5","5","1","MOSAIC-A","70.78435343665056","2025-01-15 21:53:00","2025-01-15 01:28:00","215.0"
"F079_1_3","F079_1","F079","RL2501_LINE80-60_F079_1","1.0","20250115.0","21:53","80-60","34.1508","-121.1808","1:28","80-70","33.81","-121.8292","Offshore","11.5","","Full transect","Filter ripped","","","","","","","Winter CalCOFI 2025","RL2501","2025.0","1.0","GGBC_MAR2026","11.5","5","1","MOSAIC-A","70.78435343665056","2025-01-15 21:53:00","2025-01-15 01:28:00","215.0"
"F079_1_4","F079_1","F079","RL2501_LINE80-60_F079_1","1.0","20250115.0","21:53","80-60","34.1508","-121.1808","1:28","80-70","33.81","-121.8292","Offshore","11.5","","Full transect","Filter ripped","","","","","","","Winter CalCOFI 2025","RL2501","2025.0","1.0","GGBC_MAR2026","11.5","5","1","MOSAIC-A","70.78435343665056","2025-01-15 21:53:00","2025-01-15 01:28:00","215.0"
"F081_1_1","F081_1","F081","RL2501_LINE80-80_F081_1","1.0","20250116.0","8:55","80-80","33.4748","-122.5334","9:25","80-80","33.4699","-122.5322","Offshore","10.0","","Station","","","","","","","","Winter CalCOFI 2025","RL2501","2025.0","1.0","GGBC_MAR2026","10.0","5","1","MOSAIC-E","0.5561076711847099","2025-01-16 08:55:00","2025-01-16 09:25:00","30.0"
"F081_1_2","F081_1","F081","RL2501_LINE80-80_F081_1","1.0","20250116.0","8:55","80-80","33.4748","-122.5334","9:25","80-80","33.4699","-122.5322","Offshore","10.0","","Station","","","","","","","","Winter CalCOFI 2025","RL2501","2025.0","1.0","GGBC_MAR2026","10.0","5","1","MOSAIC-E","0.5561076711847099","2025-01-16 08:55:00","2025-01-16 09:25:00","30.0"
"F081_1_3","F081_1","F081","RL2501_LINE80-80_F081_1","1.0","20250116.0","8:55","80-80","33.4748","-122.5334","9:25","80-80","33.4699","-122.5322","Offshore","10.0","","Station","","","","","","","","Winter CalCOFI 2025","RL2501","2025.0","1.0","GGBC_MAR2026","10.0","5","1","MOSAIC-E","0.5561076711847099","2025-01-16 08:55:00","2025-01-16 09:25:00","30.0"
"F081_1_4","F081_1","F081","RL2501_LINE80-80_F081_1","1.0","20250116.0","8:55","80-80","33.4748","-122.5334","9:25","80-80","33.4699","-122.5322","Offshore","10.0","","Station","","","","","","","","Winter CalCOFI 2025","RL2501","2025.0","1.0","GGBC_MAR2026","10.0","5","1","MOSAIC-E","0.5561076711847099","2025-01-16 08:55:00","2025-01-16 09:25:00","30.0"
"F082_1_1","F082_1","F082","RL2501_LINE80-80_F082_1","1.0","20250116.0","9:35","80-80","33.4627","-122.5488","13:14","80-90","33.1535","-123.2075","Offshore","17.5","","Full transect","","","","","","","","Winter CalCOFI 2025","RL2501","2025.0","1.0","GGBC_MAR2026","17.5","5","1","MOSAIC-A","70.20679711122557","2025-01-16 09:35:00","2025-01-16 13:14:00","219.0"
"F082_1_2","F082_1","F082","RL2501_LINE80-80_F082_1","1.0","20250116.0","9:35","80-80","33.4627","-122.5488","13:14","80-90","33.1535","-123.2075","Offshore","17.5","","Full transect","","","","","","","","Winter CalCOFI 2025","RL2501","2025.0","1.0","GGBC_MAR2026","17.5","5","1","MOSAIC-A","70.20679711122557","2025-01-16 09:35:00","2025-01-16 13:14:00","219.0"
"F082_1_3","F082_1","F082","RL2501_LINE80-80_F082_1","1.0","20250116.0","9:35","80-80","33.4627","-122.5488","13:14","80-90","33.1535","-123.2075","Offshore","17.5","","Full transect","","","","","","","","Winter CalCOFI 2025","RL2501","2025.0","1.0","GGBC_MAR2026","17.5","5","1","MOSAIC-A","70.20679711122557","2025-01-16 09:35:00","2025-01-16 13:14:00","219.0"
"F082_1_4","F082_1","F082","RL2501_LINE80-80_F082_1","1.0","20250116.0","9:35","80-80","33.4627","-122.5488","13:14","80-90","33.1535","-123.2075","Offshore","17.5","","Full transect","","","","","","","","Winter CalCOFI 2025","RL2501","2025.0","1.0","GGBC_MAR2026","17.5","5","1","MOSAIC-A","70.20679711122557","2025-01-16 09:35:00","2025-01-16 13:14:00","219.0"
"F083_1_1","F083_1","F083","RL2501_LINE80-90_F083_1","1.0","20250116.0","15:17","80-90","33.1347","-123.2587","18:46","80-100","32.8207","-123.8962","Offshore","19.0","","Full transect","Sample sat at room temp overnight before freezing","","","","","","","Winter CalCOFI 2025","RL2501","2025.0","1.0","GGBC_MAR2026","19.0","5","1","MOSAIC-A","68.95800370524591","2025-01-16 15:17:00","2025-01-16 18:46:00","209.0"
"F083_1_2","F083_1","F083","RL2501_LINE80-90_F083_1","1.0","20250116.0","15:17","80-90","33.1347","-123.2587","18:46","80-100","32.8207","-123.8962","Offshore","19.0","","Full transect","Sample sat at room temp overnight before freezing","","","","","","","Winter CalCOFI 2025","RL2501","2025.0","1.0","GGBC_MAR2026","19.0","5","1","MOSAIC-A","68.95800370524591","2025-01-16 15:17:00","2025-01-16 18:46:00","209.0"
"F083_1_3","F083_1","F083","RL2501_LINE80-90_F083_1","1.0","20250116.0","15:17","80-90","33.1347","-123.2587","18:46","80-100","32.8207","-123.8962","Offshore","19.0","","Full transect","Sample sat at room temp overnight before freezing","","","","","","","Winter CalCOFI 2025","RL2501","2025.0","1.0","GGBC_MAR2026","19.0","5","1","MOSAIC-A","68.95800370524591","2025-01-16 15:17:00","2025-01-16 18:46:00","209.0"
"F083_1_4","F083_1","F083","RL2501_LINE80-90_F083_1","1.0","20250116.0","15:17","80-90","33.1347","-123.2587","18:46","80-100","32.8207","-123.8962","Offshore","19.0","","Full transect","Sample sat at room temp overnight before freezing","","","","","","","Winter CalCOFI 2025","RL2501","2025.0","1.0","GGBC_MAR2026","19.0","5","1","MOSAIC-A","68.95800370524591","2025-01-16 15:17:00","2025-01-16 18:46:00","209.0"
"F084_1_1","F084_1","F084","RL2501_LINE80-100_F084_1","1.0","20250116.0","20:59","80-100","32.8892","-123.9517","0:21","76.7-100","33.38","-124.312","Offshore","12.5","","Full transect","","","","","","","","Winter CalCOFI 2025","RL2501","2025.0","1.0","GGBC_MAR2026","12.5","5","1","MOSAIC-A","64.06149209246234","2025-01-16 20:59:00","2025-01-16 00:21:00","202.0"
"F084_1_2","F084_1","F084","RL2501_LINE80-100_F084_1","1.0","20250116.0","20:59","80-100","32.8892","-123.9517","0:21","76.7-100","33.38","-124.312","Offshore","12.5","","Full transect","","","","","","","","Winter CalCOFI 2025","RL2501","2025.0","1.0","GGBC_MAR2026","12.5","5","1","MOSAIC-A","64.06149209246234","2025-01-16 20:59:00","2025-01-16 00:21:00","202.0"
"F084_1_3","F084_1","F084","RL2501_LINE80-100_F084_1","1.0","20250116.0","20:59","80-100","32.8892","-123.9517","0:21","76.7-100","33.38","-124.312","Offshore","12.5","","Full transect","","","","","","","","Winter CalCOFI 2025","RL2501","2025.0","1.0","GGBC_MAR2026","12.5","5","1","MOSAIC-A","64.06149209246234","2025-01-16 20:59:00","2025-01-16 00:21:00","202.0"
"F084_1_4","F084_1","F084","RL2501_LINE80-100_F084_1","1.0","20250116.0","20:59","80-100","32.8892","-123.9517","0:21","76.7-100","33.38","-124.312","Offshore","12.5","","Full transect","","","","","","","","Winter CalCOFI 2025","RL2501","2025.0","1.0","GGBC_MAR2026","12.5","5","1","MOSAIC-A","64.06149209246234","2025-01-16 20:59:00","2025-01-16 00:21:00","202.0"
"F085_1_1","F085_1","F085","RL2501_LINE76.7-100_F085_1","1.0","20250117.0","2:25","76.7-100","33.3923","-124.3124","5:54","76.7-90","33.7189","-123.6315","Offshore","23.0","","Full transect","","","","","","","","Winter CalCOFI 2025","RL2501","2025.0","1.0","GGBC_MAR2026","23.0","5","1","MOSAIC-A","72.79988822089875","2025-01-17 02:25:00","2025-01-17 05:54:00","209.0"
"F085_1_2","F085_1","F085","RL2501_LINE76.7-100_F085_1","1.0","20250117.0","2:25","76.7-100","33.3923","-124.3124","5:54","76.7-90","33.7189","-123.6315","Offshore","23.0","","Full transect","","","","","","","","Winter CalCOFI 2025","RL2501","2025.0","1.0","GGBC_MAR2026","23.0","5","1","MOSAIC-A","72.79988822089875","2025-01-17 02:25:00","2025-01-17 05:54:00","209.0"
"F085_1_3","F085_1","F085","RL2501_LINE76.7-100_F085_1","1.0","20250117.0","2:25","76.7-100","33.3923","-124.3124","5:54","76.7-90","33.7189","-123.6315","Offshore","23.0","","Full transect","","","","","","","","Winter CalCOFI 2025","RL2501","2025.0","1.0","GGBC_MAR2026","23.0","5","1","MOSAIC-A","72.79988822089875","2025-01-17 02:25:00","2025-01-17 05:54:00","209.0"
"F085_1_4","F085_1","F085","RL2501_LINE76.7-100_F085_1","1.0","20250117.0","2:25","76.7-100","33.3923","-124.3124","5:54","76.7-90","33.7189","-123.6315","Offshore","23.0","","Full transect","","","","","","","","Winter CalCOFI 2025","RL2501","2025.0","1.0","GGBC_MAR2026","23.0","5","1","MOSAIC-A","72.79988822089875","2025-01-17 02:25:00","2025-01-17 05:54:00","209.0"
